CODIGO;DESCRICAO;UM;FAMILIA
465696;REFLETOR SIBRATEC BI-V;RL;402042
744486;RELE SIBRATEC BI-V;RL;402036
363886;TERMINAL OLHAL IP66;RL;402036
984027;SENSOR FOTOELETRICO REFLEXIVO;PC;402036
271723;SENSOR FOTOELETRICO REFLEXIVO;UN;402036
406392;PARAFUSO AUTO ATARRAXANTE M8 X 50MM ZINCADO;RL;402035
688012;REFLETOR LED BRANCO FRIO;PC;402042
243588;SENSOR IP66;RL;402036
102549;REFLETOR FOTOELETRICO REFLEXIVO;RL;402042
561091;TERMINAL OLHAL IP66;PC;402036
754421;"ARRUELA CHIPBOARD 3/8""";PC;402035
296693;COOLER SIBRATEC BI-V;UN;402036
959472;PORCA ALLEN S/ CAB M6 X 25MM;UN;402035
490602;LUMINARIA FOTOELETRICO REFLEXIVO;RL;402042
528770;LUMINARIA 11 PINOS OMRON;RL;402042
214234;RELE LED BRANCO FRIO;RL;402036
773819;RELE SIBRATEC BI-V;RL;402036
629971;TERMINAL OLHAL SIBRATEC BI-V;UN;402036
440127;"ARRUELA SEXT. 5/16""";PC;402035
236861;LUMINARIA IP66;RL;402042
686905;TERMINAL OLHAL IP66;RL;402036
289525;"PORCA ALLEN S/ CAB 5/16"" BICROMATIZADO";RL;402035
733287;SENSOR FOTOELETRICO REFLEXIVO;UN;402036
151435;PORCA AUTO ATARRAXANTE M10 X 75MM;RL;402035
954645;"PARAFUSO CHIPBOARD 5/16""";PC;402035
534992;REFLETOR 11 PINOS OMRON;RL;402042
669013;"PORCA ALLEN C/ CAB 3/8"" ZINCADO";PC;402035
887710;TERMINAL OLHAL FOTOELETRICO REFLEXIVO;RL;402036
885245;SENSOR SIBRATEC BI-V;PC;402036
888466;COOLER 11 PINOS OMRON;RL;402036
402935;REFLETOR IP66;PC;402042
347267;PARAFUSO CHIPBOARD M4 X 20MM;RL;402035
177429;"PARAFUSO ALLEN S/ CAB 1/4"" ZINCADO";UN;402035
903218;COOLER SIBRATEC BI-V;RL;402036
574011;"ARRUELA SEXT. 3/8""";RL;402035
123044;"ARRUELA ALLEN C/ CAB 3/8"" GALV";PC;402035
931939;TERMINAL OLHAL IP66;PC;402036
477210;LUMINARIA FOTOELETRICO REFLEXIVO;RL;402042
591918;TERMINAL OLHAL IP66;PC;402036
261520;SENSOR IP66;RL;402036
868598;LUMINARIA FOTOELETRICO REFLEXIVO;RL;402042
419822;RELE IP66;UN;402036
478538;TERMINAL OLHAL FOTOELETRICO REFLEXIVO;PC;402036
900970;LUMINARIA 11 PINOS OMRON;UN;402042
404429;LUMINARIA IP66;RL;402042
650157;TERMINAL OLHAL SIBRATEC BI-V;UN;402036
887482;ARRUELA CHIPBOARD M4 X 20MM;UN;402035
251529;TERMINAL OLHAL FOTOELETRICO REFLEXIVO;PC;402036
206102;PARAFUSO ALLEN C/ CAB M4 X 20MM;RL;402035
634223;PORCA CHIPBOARD M8 X 50MM;UN;402035
455497;RELE SIBRATEC BI-V;RL;402036
432364;PARAFUSO SEXT. M4 X 20MM BICROMATIZADO;UN;402035
628851;"ARRUELA CHIPBOARD 1/4"" INOX";RL;402035
960980;RELE SIBRATEC BI-V;UN;402036
881595;RELE LED BRANCO FRIO;PC;402036
198245;REFLETOR LED BRANCO FRIO;UN;402042
853130;COOLER FOTOELETRICO REFLEXIVO;RL;402036
632351;"ARRUELA ALLEN C/ CAB 5/16""";RL;402035
303118;PARAFUSO AUTO ATARRAXANTE M4 X 20MM GALV;PC;402035
121542;"PORCA ALLEN C/ CAB 5/16"" INOX";UN;402035
380159;PORCA CHIPBOARD M10 X 75MM;PC;402035
347050;PORCA ALLEN C/ CAB M6 X 25MM ZINCADO;UN;402035
429886;"PARAFUSO CHIPBOARD 3/8"" ZINCADO";RL;402035
437340;COOLER LED BRANCO FRIO;PC;402036
725682;SENSOR IP66;PC;402036
493535;COOLER IP66;RL;402036
769450;PARAFUSO SEXT. M8 X 50MM BICROMATIZADO;PC;402035
182672;PORCA AUTO ATARRAXANTE M8 X 50MM INOX;UN;402035
745004;"PORCA ALLEN C/ CAB 1/4""";PC;402035
905206;TERMINAL OLHAL SIBRATEC BI-V;RL;402036
587281;"PORCA AUTO ATARRAXANTE 3/8"" INOX";UN;402035
364003;RELE SIBRATEC BI-V;UN;402036
903474;"PARAFUSO CHIPBOARD 3/8"" ZINCADO";RL;402035
282181;TERMINAL OLHAL IP66;UN;402036
959196;RELE IP66;PC;402036
897903;REFLETOR IP66;UN;402042
433540;"PORCA ALLEN S/ CAB 1/4"" INOX";PC;402035
279012;COOLER IP66;UN;402036
833989;PORCA ALLEN S/ CAB M10 X 75MM ZINCADO;PC;402035
853652;ARRUELA ALLEN C/ CAB M10 X 75MM GALV;UN;402035
682920;LUMINARIA SIBRATEC BI-V;PC;402042
282165;TERMINAL OLHAL 11 PINOS OMRON;UN;402036
755877;REFLETOR IP66;RL;402042
994865;LUMINARIA IP66;PC;402042
861478;PARAFUSO CHIPBOARD M4 X 20MM;PC;402035
523687;PARAFUSO SEXT. M4 X 20MM ZINCADO;RL;402035
251488;TERMINAL OLHAL LED BRANCO FRIO;UN;402036
375350;REFLETOR IP66;RL;402042
141437;REFLETOR FOTOELETRICO REFLEXIVO;RL;402042
803969;"ARRUELA SEXT. 1/4"" BICROMATIZADO";PC;402035
646024;RELE SIBRATEC BI-V;UN;402036
931155;"ARRUELA ALLEN S/ CAB 1/4"" GALV";UN;402035
196923;COOLER LED BRANCO FRIO;RL;402036
449448;TERMINAL OLHAL IP66;PC;402036
971842;LUMINARIA LED BRANCO FRIO;PC;402042
580249;TERMINAL OLHAL SIBRATEC BI-V;PC;402036
326994;PARAFUSO CHIPBOARD M8 X 50MM;RL;402035
747684;SENSOR SIBRATEC BI-V;UN;402036
634063;COOLER FOTOELETRICO REFLEXIVO;UN;402036
639754;RELE 11 PINOS OMRON;UN;402036
781894;REFLETOR LED BRANCO FRIO;PC;402042
900477;ARRUELA ALLEN C/ CAB M4 X 20MM BICROMATIZADO;RL;402035
818208;ARRUELA ALLEN S/ CAB M4 X 20MM ZINCADO;PC;402035
915437;"PORCA CHIPBOARD 5/16"" ZINCADO";UN;402035
386843;LUMINARIA FOTOELETRICO REFLEXIVO;RL;402042
344186;"PARAFUSO AUTO ATARRAXANTE 1/4"" BICROMATIZADO";UN;402035
405844;COOLER FOTOELETRICO REFLEXIVO;UN;402036
700725;RELE 11 PINOS OMRON;UN;402036
440111;TERMINAL OLHAL FOTOELETRICO REFLEXIVO;PC;402036
531253;PARAFUSO ALLEN S/ CAB M10 X 75MM BICROMATIZADO;RL;402035
439735;TERMINAL OLHAL FOTOELETRICO REFLEXIVO;PC;402036
540430;REFLETOR FOTOELETRICO REFLEXIVO;RL;402042
532495;"PORCA AUTO ATARRAXANTE 1/4"" GALV";PC;402035
904070;LUMINARIA SIBRATEC BI-V;RL;402042
568418;COOLER IP66;UN;402036
409569;COOLER LED BRANCO FRIO;RL;402036
663356;REFLETOR FOTOELETRICO REFLEXIVO;RL;402042
943355;SENSOR LED BRANCO FRIO;UN;402036
653594;LUMINARIA SIBRATEC BI-V;PC;402042
895696;SENSOR SIBRATEC BI-V;UN;402036
752617;REFLETOR IP66;PC;402042
428811;"ARRUELA ALLEN S/ CAB 5/16"" GALV";PC;402035
448271;REFLETOR LED BRANCO FRIO;RL;402042
997583;ARRUELA CHIPBOARD M10 X 75MM BICROMATIZADO;UN;402035
284077;PORCA ALLEN S/ CAB M8 X 50MM ZINCADO;PC;402035
755495;"PORCA CHIPBOARD 3/8"" GALV";PC;402035
873125;ARRUELA AUTO ATARRAXANTE M10 X 75MM;RL;402035
750343;RELE SIBRATEC BI-V;RL;402036
515738;COOLER IP66;RL;402036
989310;TERMINAL OLHAL IP66;PC;402036
973864;PARAFUSO CHIPBOARD M4 X 20MM INOX;PC;402035
441705;COOLER LED BRANCO FRIO;RL;402036
129601;SENSOR FOTOELETRICO REFLEXIVO;PC;402036
285916;TERMINAL OLHAL 11 PINOS OMRON;UN;402036
141773;COOLER SIBRATEC BI-V;RL;402036
531003;SENSOR IP66;RL;402036
788032;REFLETOR SIBRATEC BI-V;RL;402042
503987;RELE 11 PINOS OMRON;RL;402036
960473;COOLER 11 PINOS OMRON;RL;402036
250264;TERMINAL OLHAL IP66;UN;402036
795366;LUMINARIA IP66;PC;402042
776102;ARRUELA CHIPBOARD M8 X 50MM GALV;UN;402035
477466;PARAFUSO SEXT. M10 X 75MM INOX;UN;402035
602840;"PARAFUSO CHIPBOARD 1/4"" ZINCADO";RL;402035
353988;LUMINARIA 11 PINOS OMRON;PC;402042
613952;COOLER FOTOELETRICO REFLEXIVO;PC;402036
400087;LUMINARIA FOTOELETRICO REFLEXIVO;UN;402042
426550;TERMINAL OLHAL 11 PINOS OMRON;PC;402036
853570;RELE SIBRATEC BI-V;PC;402036
843082;ARRUELA ALLEN S/ CAB M6 X 25MM GALV;RL;402035
498486;SENSOR LED BRANCO FRIO;PC;402036
867908;ARRUELA ALLEN S/ CAB M8 X 50MM;PC;402035
710488;"PARAFUSO AUTO ATARRAXANTE 3/8"" GALV";UN;402035
940854;"PARAFUSO AUTO ATARRAXANTE 1/4""";UN;402035
122737;SENSOR LED BRANCO FRIO;UN;402036
295704;"PORCA AUTO ATARRAXANTE 5/16"" GALV";RL;402035
214020;REFLETOR LED BRANCO FRIO;RL;402042
468277;REFLETOR 11 PINOS OMRON;RL;402042
138936;LUMINARIA IP66;RL;402042
878620;COOLER LED BRANCO FRIO;RL;402036
417135;LUMINARIA IP66;UN;402042
573228;REFLETOR 11 PINOS OMRON;PC;402042
466904;"PORCA CHIPBOARD 1/4"" BICROMATIZADO";RL;402035
822400;REFLETOR FOTOELETRICO REFLEXIVO;UN;402042
682495;COOLER LED BRANCO FRIO;PC;402036
606307;"ARRUELA ALLEN C/ CAB 3/8"" INOX";PC;402035
730169;COOLER LED BRANCO FRIO;RL;402036
506063;ARRUELA AUTO ATARRAXANTE M8 X 50MM ZINCADO;UN;402035
551546;LUMINARIA 11 PINOS OMRON;PC;402042
178511;LUMINARIA IP66;UN;402042
285805;"PARAFUSO CHIPBOARD 1/4"" BICROMATIZADO";UN;402035
792814;RELE LED BRANCO FRIO;UN;402036
871686;REFLETOR 11 PINOS OMRON;RL;402042
737679;COOLER IP66;UN;402036
571197;"PORCA ALLEN C/ CAB 3/8"" BICROMATIZADO";UN;402035
628619;RELE IP66;RL;402036
918592;ARRUELA CHIPBOARD M4 X 20MM BICROMATIZADO;RL;402035
131214;PORCA AUTO ATARRAXANTE M8 X 50MM BICROMATIZADO;UN;402035
674807;RELE FOTOELETRICO REFLEXIVO;UN;402036
379309;REFLETOR FOTOELETRICO REFLEXIVO;RL;402042
354121;PARAFUSO CHIPBOARD M4 X 20MM;UN;402035
275763;RELE FOTOELETRICO REFLEXIVO;PC;402036
267122;REFLETOR SIBRATEC BI-V;PC;402042
428912;RELE LED BRANCO FRIO;PC;402036
432946;RELE FOTOELETRICO REFLEXIVO;RL;402036
846088;RELE 11 PINOS OMRON;PC;402036
967385;ARRUELA SEXT. M4 X 20MM BICROMATIZADO;RL;402035
130724;"PORCA CHIPBOARD 5/16"" INOX";UN;402035
229172;PARAFUSO ALLEN C/ CAB M8 X 50MM;PC;402035
460336;LUMINARIA FOTOELETRICO REFLEXIVO;PC;402042
523233;PORCA ALLEN C/ CAB M8 X 50MM GALV;RL;402035
723408;REFLETOR SIBRATEC BI-V;RL;402042
297004;COOLER FOTOELETRICO REFLEXIVO;PC;402036
101788;REFLETOR FOTOELETRICO REFLEXIVO;UN;402042
708387;"PARAFUSO ALLEN S/ CAB 1/4"" INOX";PC;402035
895351;RELE LED BRANCO FRIO;PC;402036
612528;RELE FOTOELETRICO REFLEXIVO;RL;402036
701842;"PORCA ALLEN C/ CAB 3/8"" ZINCADO";RL;402035
180169;PORCA ALLEN S/ CAB M10 X 75MM;PC;402035
847699;REFLETOR LED BRANCO FRIO;PC;402042
